_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
4551,20201227,S92000003,Scotland,1681,121821,2228.70472,150.1829491,34,4782,87.48627881,3900,1097616,20080.79034,13378,1867,13.95574824,7.065481617,5066,8312,143,,8,,287,1580
4552,20201228,S08000015,NHS Ayrshire and Arran,116,9094,2471.262806,168.2110927,2,433,117.6662409,288,75363,20479.6326,1304,120,9.202453988,8.071856287,484,820,,:,,:,28,92
4553,20201228,S08000016,NHS Borders,48,1392,1207.913919,189.1704269,2,65,56.40402638,97,20074,17419.29885,397,56,14.10579345,10.30425963,108,289,,:,,:,16,40
4554,20201228,S08000017,NHS Dumfries and Galloway,99,1561,1052.667071,183.4243712,0,70,47.2048014,157,28597,19284.51008,590,101,17.11864407,8.085106383,199,391,,:,,:,11,90
4555,20201228,S08000019,NHS Forth Valley,93,5503,1798.777498,116.3664891,0,230,75.18059687,265,65682,21469.61723,1365,102,7.472527473,5.518188058,584,781,,:,,:,26,76
4556,20201228,S08000020,NHS Grampian,163,7331,1251.985313,141.7470754,3,264,45.08581675,333,109523,18704.29511,1630,179,10.98159509,8.210564139,878,752,,:,,:,52,127
4557,20201228,S08000022,NHS Highland,37,2004,624.5714642,66.69575516,0,87,27.11462943,226,53261,16599.45147,1001,40,3.996003996,4.206375288,265,736,,:,,:,5,35
4558,20201228,S08000024,NHS Lothian,262,18112,1984.898465,143.2344464,4,776,85.04202786,647,174030,19071.98983,3374,287,8.506224066,7.255096967,1646,1728,,:,,:,52,235
4559,20201228,S08000025,NHS Orkney,0,38,169.6428571,4.464285714,0,2,8.928571429,6,2831,12638.39286,65,0,0,0.363636364,10,55,,:,,:,0,0
4560,20201228,S08000026,NHS Shetland,13,109,476.6069086,135.5487538,0,6,26.23524268,10,4498,19667.68693,227,13,5.726872247,6.438631791,30,197,,:,,:,9,4
4561,20201228,S08000028,NHS Western Isles,0,93,350.9433962,7.547169811,0,1,3.773584906,9,3907,14743.39623,93,0,0,0.355239787,39,54,,:,,:,0,0
4562,20201228,S08000029,NHS Fife,99,6138,1640.606206,119.4771871,1,225,60.13952369,283,68881,18410.98014,1197,103,8.604845447,7.010807736,209,988,,:,,:,15,88
4563,20201228,S08000030,NHS Tayside,125,8029,1927.4997,169.0073221,2,333,79.94238387,298,82299,19757.29204,1529,141,9.221713538,8.253901749,582,947,,:,,:,24,117
4564,20201228,S08000031,NHS Greater Glasgow and Clyde,477,40382,3407.073673,199.4532753,11,1490,125.7129358,929,268063,22616.7696,5139,532,10.3522086,8.867639658,2501,2638,,:,,:,91,441
4565,20201228,S08000032,NHS Lanarkshire,272,23839,3601.275002,202.8823494,6,831,125.5362862,530,144685,21857.06085,2671,303,11.34406589,10.59792088,1119,1552,,:,,:,77,226
4566,20201228,S92000003,Scotland,1804,123625,2261.708745,159.3121112,31,4813,88.05342115,4078,1101694,20155.397,20659,1990,9.632605644,8.04349972,8654,12005,159,,11,,406,1584
4567,20201229,S08000015,NHS Ayrshire and Arran,237,9331,2535.66673,202.179407,3,436,118.4814805,446,75809,20600.83154,2452,249,10.15497553,9.336609337,498,1954,,:,,:,40,209
4568,20201229,S08000016,NHS Borders,92,1484,1287.74731,253.3842416,0,65,56.40402638,212,20286,17603.26276,826,108,13.07506053,12.5323475,188,638,,:,,:,21,87
4569,20201229,S08000017,NHS Dumfries and Galloway,134,1695,1143.030548,260.9751163,0,70,47.2048014,225,28822,19436.2398,1264,136,10.75949367,10.63773485,329,935,,:,,:,22,114
4570,20201229,S08000019,NHS Forth Valley,121,5624,1838.32903,141.2087732,0,230,75.18059687,332,66014,21578.13879,1850,125,6.756756757,6.481355932,388,1462,,:,,:,8,117
4571,20201229,S08000020,NHS Grampian,319,7650,1306.464008,170.6088293,2,266,45.42737597,603,110126,18807.27521,3561,333,9.351305813,9.269998294,1562,1999,,:,,:,55,278
4572,20201229,S08000022,NHS Highland,109,2113,658.5426666,89.7587733,0,87,27.11462943,305,53566,16694.50851,2039,115,5.640019617,5.149682023,350,1689,,:,,:,6,109
4573,20201229,S08000024,NHS Lothian,393,18505,2027.96743,163.7278217,6,782,85.69956931,956,174986,19176.7581,5065,437,8.627838105,8.350951374,1618,3447,,:,,:,54,383
4574,20201229,S08000025,NHS Orkney,0,38,169.6428571,4.464285714,0,2,8.928571429,12,2843,12691.96429,53,0,0,0.350877193,19,34,,:,,:,0,0
4575,20201229,S08000026,NHS Shetland,11,120,524.7048535,179.2741583,0,6,26.23524268,42,4540,19851.33362,150,11,7.333333333,7.879924953,52,98,,:,,:,5,6
4576,20201229,S08000028,NHS Western Isles,3,96,362.2641509,18.86792453,0,1,3.773584906,18,3925,14811.32075,236,3,1.271186441,0.837520938,44,192,,:,,:,1,2
4577,20201229,S08000029,NHS Fife,139,6277,1677.759068,132.5742389,3,228,60.94138401,319,69200,18496.24462,2003,149,7.438841737,7.730708886,347,1656,,:,,:,26,123
4578,20201229,S08000030,NHS Tayside,251,8280,1987.756572,206.217741,0,333,79.94238387,442,82741,19863.40175,2970,260,8.754208754,9.553362499,463,2507,,:,,:,36,224
4579,20201229,S08000031,NHS Greater Glasgow and Clyde,871,41253,3480.560899,246.0261213,8,1498,126.3879046,1495,269558,22742.90439,8374,933,11.14162885,10.55921053,3512,4862,,:,,:,128,805
4580,20201229,S08000032,NHS Lanarkshire,453,24292,3669.708139,235.6637863,4,835,126.1405523,708,145393,21964.01595,4156,483,11.62175168,11.9090037,1454,2702,,:,,:,64,419
4581,20201229,S92000003,Scotland,3133,126758,2319.026711,192.3527259,26,4839,88.52908891,6115,1107809,20267.2704,35114,3356,9.557441476,9.361671307,10824,24290,156,,12,,466,2890
4582,20201230,S08000015,NHS Ayrshire and Arran,228,9559,2597.624935,242.1261447,5,441,119.840213,441,76250,20720.67176,2153,238,11.05434278,10.5768158,577,1576,,:,,:,54,184
4583,20201230,S08000016,NHS Borders,59,1543,1338.944811,274.2103436,0,65,56.40402638,152,20438,17735.1614,691,64,9.261939219,13.03258145,183,508,,:,,:,17,47
4584,20201230,S08000017,NHS Dumfries and Galloway,195,1890,1274.529638,380.3358284,0,70,47.2048014,378,29200,19691.14573,1387,200,14.41961067,13.27715782,261,1126,,:,,:,24,176
4585,20201230,S08000019,NHS Forth Valley,125,5749,1879.18805,166.7048018,0,230,75.18059687,328,66342,21685.35286,1609,136,8.452454941,7.697622996,426,1183,,:,,:,28,108
4586,20201230,S08000020,NHS Grampian,278,7928,1353.940739,194.6887542,4,270,46.11049441,603,110729,18910.25532,3498,295,8.433390509,10.18067816,2014,1484,,:,,:,42,253
4587,20201230,S08000022,NHS Highland,126,2239,697.8121299,119.0550396,0,87,27.11462943,318,53884,16793.61715,1556,128,8.22622108,6.352551558,324,1232,,:,,:,9,119
4588,20201230,S08000024,NHS Lothian,347,18852,2065.995244,176.54988,6,788,86.35711076,1002,175988,19286.56752,4649,384,8.259840826,8.98578294,1389,3260,,:,,:,62,322
4589,20201230,S08000025,NHS Orkney,0,38,169.6428571,4.464285714,0,2,8.928571429,4,2847,12709.82143,58,0,0,0.395256917,15,43,,:,,:,0,0
4590,20201230,S08000026,NHS Shetland,19,139,607.783122,249.2348054,0,6,26.23524268,47,4587,20056.84303,113,19,16.81415929,9.324758842,54,59,,:,,:,11,8
4591,20201230,S08000028,NHS Western Isles,9,105,396.2264151,52.83018868,0,1,3.773584906,15,3940,14867.92453,171,10,5.847953216,2.508361204,35,136,,:,,:,1,9
4592,20201230,S08000029,NHS Fife,158,6435,1719.990378,157.9664822,2,230,61.47595755,395,69595,18601.8229,1810,172,9.502762431,8.933797909,347,1463,,:,,:,32,140
4593,20201230,S08000030,NHS Tayside,204,8484,2036.730284,228.7840595,4,337,80.90265274,434,83175,19967.59093,2177,216,9.921910887,10.33376767,422,1755,,:,,:,24,192
4594,20201230,S08000031,NHS Greater Glasgow and Clyde,809,42062,3548.817117,283.0650332,3,1501,126.6410179,1551,271109,22873.76396,7746,871,11.2445133,11.64287535,2711,5035,,:,,:,95,776
4595,20201230,S08000032,NHS Lanarkshire,406,24698,3731.041151,268.5962898,8,843,127.3490845,784,146177,22082.45211,3639,443,12.17367409,12.74682307,945,2694,,:,,:,52,391
4596,20201230,S92000003,Scotland,2963,129721,2373.234541,222.5210392,32,4871,89.11452616,6452,1114261,20385.30918,31401,3192,10.16528136,10.40958432,9704,21697,192,,7,,451,2741
4597,20201231,S08000015,NHS Ayrshire and Arran,152,9711,2638.930406,263.8658659,6,447,121.4706921,361,76611,20818.77225,1427,161,11.28241065,11.03979461,500,927,,:,,:,45,116
4598,20201231,S08000016,NHS Borders,134,1677,1455.223881,363.5890316,0,65,56.40402638,311,20749,18005.03297,728,153,21.01648352,15.10025063,147,581,,:,,:,27,126
4599,20201231,S08000017,NHS Dumfries and Galloway,127,2017,1360.172635,455.1891564,0,70,47.2048014,267,29467,19871.19833,874,139,15.90389016,14.47638604,295,579,,:,,:,18,121
4600,20201231,S08000019,NHS Forth Valley,108,5857,1914.490243,189.585853,3,233,76.16121335,290,66632,21780.14578,1083,119,10.98799631,8.430193721,460,623,,:,,:,16,103
4601,20201231,S08000020,NHS Grampian,216,8144,1390.829135,214.840748,2,272,46.45205362,492,111221,18994.27888,1497,235,15.69806279,10.84732214,535,962,,:,,:,48,187
4602,20201231,S08000022,NHS Highland,87,2326,724.9267593,135.2614848,0,87,27.11462943,307,54191,16889.29751,853,97,11.37162954,7.21479032,295,558,,:,,:,13,84
4603,20201231,S08000024,NHS Lothian,277,19129,2096.351741,188.7143969,10,798,87.45301318,707,176695,19364.04783,2810,313,11.13879004,9.458526482,1054,1756,,:,,:,66,247
4604,20201231,S08000025,NHS Orkney,0,38,169.6428571,4.464285714,0,2,8.928571429,1,2848,12714.28571,13,0,0,0.390625,13,0,,:,,:,0,0
4605,20201231,S08000026,NHS Shetland,8,147,642.7634456,266.7249672,0,6,26.23524268,14,4601,20118.05859,44,9,20.45454545,10.08,44,0,,:,,:,9,0
4606,20201231,S08000028,NHS Western Isles,1,106,400,49.05660377,1,2,7.547169811,6,3946,14890.56604,27,1,3.703703704,2.325581395,27,0,,:,,:,1,0
4607,20201231,S08000029,NHS Fife,128,6563,1754.203084,178.0129901,1,231,61.74324433,327,69922,18689.22567,1048,137,13.07251908,9.683927371,243,805,,:,,:,15,122
4608,20201231,S08000030,NHS Tayside,159,8643,2074.900972,249.4298404,6,343,82.34305606,354,83529,20052.57472,1221,170,13.92301392,10.92543731,403,818,,:,,:,35,135
4609,20201231,S08000031,NHS Greater Glasgow and Clyde,632,42694,3602.139651,314.4510816,8,1509,127.3159866,1263,272372,22980.32466,4764,689,14.46263644,12.35876351,1561,3203,,:,,:,77,612
4610,20201231,S08000032,NHS Lanarkshire,345,25043,3783.159103,295.3350656,7,850,128.4065502,629,146806,22177.47296,2251,379,16.83696135,13.48448687,590,1661,,:,,:,39,340
4611,20201231,S92000003,Scotland,2374,132095,2416.666667,247.3655324,44,4915,89.91950238,5329,1119590,20482.80278,18720,2612,13.95299145,11.14459647,6167,12553,173,,9,,409,2203
4612,20210101,S08000015,NHS Ayrshire and Arran,86,9797,2662.300606,277.4531917,1,448,121.7424387,119,76730,20851.11008,589,89,15.11035654,11.30008347,283,306,,:,,:,25,64
4613,20210101,S08000016,NHS Borders,41,1718,1490.801805,386.1506421,0,65,56.40402638,68,20817,18064.04026,217,42,19.35483871,15.11523496,88,129,,:,,:,13,29
4614,20210101,S08000017,NHS Dumfries and Galloway,52,2069,1395.239059,480.81462,1,71,47.87915571,107,29574,19943.35424,331,54,16.3141994,14.57965902,122,209,,:,,:,8,46
4615,20210101,S08000019,NHS Forth Valley,61,5918,1934.429445,202.0069951,0,233,76.16121335,103,66735,21813.81362,399,65,16.29072682,8.720626632,154,245,,:,,:,4,61
4616,20210101,S08000020,NHS Grampian,104,8248,1408.590214,226.624541,4,276,47.13517206,253,111474,19037.48612,719,114,15.85535466,11.08183509,302,417,,:,,:,24,90
4617,20210101,S08000022,NHS Highland,40,2366,737.3932556,142.1180577,0,87,27.11462943,154,54345,16937.29352,404,46,11.38613861,7.338380897,128,276,,:,,:,4,42
4618,20210101,S08000024,NHS Lothian,132,19261,2110.817653,195.8377626,6,804,88.11055464,318,177013,19398.89752,1175,140,11.91489362,9.546112989,541,634,,:,,:,21,119
4619,20210101,S08000025,NHS Orkney,0,38,169.6428571,0,0,2,8.928571429,2,2850,12723.21429,14,0,0,0,14,0,,:,,:,0,0
4620,20210101,S08000026,NHS Shetland,1,148,647.135986,266.7249672,0,6,26.23524268,7,4608,20148.66638,57,1,1.754385965,9.445277361,57,0,,:,,:,1,0
4621,20210101,S08000028,NHS Western Isles,0,106,400,49.05660377,0,2,7.547169811,10,3956,14928.30189,30,0,0,2.265372168,30,0,,:,,:,0,0
4622,20210101,S08000029,NHS Fife,60,6623,1770.240291,188.9717478,3,234,62.54510464,126,70048,18722.9038,515,65,12.62135922,9.862623121,172,343,,:,,:,12,53
4623,20210101,S08000030,NHS Tayside,113,8756,2102.028568,269.3554195,2,345,82.82319049,151,83680,20088.82487,1037,121,11.66827387,11.39264442,707,330,,:,,:,16,105
4624,20210101,S08000031,NHS Greater Glasgow and Clyde,277,42971,3625.510445,323.7319024,11,1520,128.2440687,488,272860,23021.49776,1852,326,17.60259179,12.4799143,720,1132,,:,,:,65,261
4625,20210101,S08000032,NHS Lanarkshire,192,25235,3812.163877,310.7438516,7,857,129.464016,311,147117,22224.45465,1034,211,20.40618956,13.65620075,397,637,,:,,:,36,175
4626,20210101,S92000003,Scotland,1159,133254,2437.870472,259.1291621,35,4950,90.55982437,2217,1121807,20523.36261,8395,1276,15.19952353,11.32330981,3715,4680,135,,14,,229,1047
4627,20210102,S08000015,NHS Ayrshire and Arran,186,9983,2712.845458,307.6170548,7,455,123.6446643,313,77043,20936.16674,1106,193,17.45027125,11.89291401,349,757,,:,,:,28,165
4628,20210102,S08000016,NHS Borders,70,1788,1551.544603,428.6706005,1,66,57.27178063,101,20918,18151.68344,309,81,26.21359223,16.02509267,86,223,,:,,:,13,68
4629,20210102,S08000017,NHS Dumfries and Galloway,115,2184,1472.789804,544.2039247,1,72,48.55351001,198,29772,20076.87639,677,120,17.72525849,15.02414595,200,477,,:,,:,16,104
4630,20210102,S08000019,NHS Forth Valley,97,6015,1966.136044,219.6580917,1,234,76.48808551,248,66983,21894.87791,1080,110,10.18518519,8.909802004,481,599,,:,,:,20,90
4631,20210102,S08000020,NHS Grampian,208,8456,1444.112373,246.2641961,3,279,47.64751089,488,111962,19120.82657,1320,234,17.72727273,11.6579537,393,927,,:,,:,33,201
4632,20210102,S08000022,NHS Highland,83,2449,763.2612354,160.1944773,0,87,27.11462943,277,54622,17023.62401,694,86,12.39193084,7.879636109,252,442,,:,,:,8,78
4633,20210102,S08000024,NHS Lothian,284,19545,2141.941282,211.7283477,3,807,88.43932536,845,177858,19491.50128,2522,309,12.25218081,9.7866078,854,1668,,:,,:,30,279
4634,20210102,S08000025,NHS Orkney,0,38,169.6428571,0,0,2,8.928571429,6,2856,12750,12,0,0,0,10,2,,:,,:,0,0
4635,20210102,S08000026,NHS Shetland,5,153,668.9986882,257.9798863,0,6,26.23524268,36,4644,20306.07783,106,5,4.716981132,8.021390374,40,66,,:,,:,1,4
4636,20210102,S08000028,NHS Western Isles,0,106,400,49.05660377,0,2,7.547169811,7,3963,14954.71698,38,0,0,2.236421725,38,0,,:,,:,0,0
4637,20210102,S08000029,NHS Fife,96,6719,1795.899821,196.4557774,5,239,63.8815385,288,70336,18799.88239,773,102,13.19534282,9.855108668,261,512,,:,,:,18,84
4638,20210102,S08000030,NHS Tayside,175,8931,2144.040331,283.5193854,2,347,83.30332493,376,84056,20179.09015,1106,185,16.72694394,11.46403797,328,778,,:,,:,35,150
4639,20210102,S08000031,NHS Greater Glasgow and Clyde,551,43522,3671.99892,345.83713,9,1529,129.0034086,1078,273938,23112.4498,3770,608,16.12732095,12.77855252,1131,2639,,:,,:,65,543
4640,20210102,S08000032,NHS Lanarkshire,369,25604,3867.907426,343.374222,10,867,130.9746812,494,147611,22299.08152,1723,393,22.80905398,14.44125739,437,1286,,:,,:,97,296
4641,20210102,S92000003,Scotland,2239,135493,2478.832784,280.8818149,42,4992,91.32821076,4755,1126562,20610.35492,15281,2436,15.94136509,11.70285698,4860,10421,156,,9,,364,2072
4642,20210103,S08000015,NHS Ayrshire and Arran,175,10158,2760.401098,320.6608875,3,458,124.4599038,299,77342,21017.41895,1188,184,15.48821549,12.07554555,486,702,,:,,:,43,141
4643,20210103,S08000016,NHS Borders,56,1844,1600.138841,433.877126,0,66,57.27178063,111,21029,18248.00417,289,64,22.14532872,16.43043101,119,170,,:,,:,32,32
4644,20210103,S08000017,NHS Dumfries and Galloway,77,2261,1524.715085,538.8090903,0,72,48.55351001,207,29979,20216.46773,561,79,14.08199643,14.58479944,213,348,,:,,:,13,66
4645,20210103,S08000019,NHS Forth Valley,114,6129,2003.39947,235.0210833,5,239,78.12244631,409,67392,22028.56863,1300,120,9.230769231,8.945429427,603,697,,:,,:,31,89
4646,20210103,S08000020,NHS Grampian,178,8634,1474.511143,250.3629067,3,282,48.15984971,465,112427,19200.23909,1229,195,15.86655818,11.78088301,413,816,,:,,:,26,169
4647,20210103,S08000022,NHS Highland,91,2540,791.6225145,178.5825594,0,87,27.11462943,271,54893,17108.08452,664,98,14.75903614,8.459298294,203,461,,:,,:,11,87
4648,20210103,S08000024,NHS Lothian,252,19797,2169.558023,213.3722013,4,811,88.87768633,848,178706,19584.4338,2574,267,10.37296037,9.63958681,851,1723,,:,,:,29,238
4649,20210103,S08000025,NHS Orkney,1,39,174.1071429,4.464285714,0,2,8.928571429,12,2868,12803.57143,51,1,1.960784314,0.37593985,22,29,,:,,:,0,1
4650,20210103,S08000026,NHS Shetland,6,159,695.2339309,275.4700481,0,6,26.23524268,34,4678,20454.74421,59,6,10.16949153,8.465608466,31,28,,:,,:,1,5
4651,20210103,S08000028,NHS Western Isles,0,106,400,49.05660377,0,2,7.547169811,14,3977,15007.54717,36,0,0,2.218700475,36,0,,:,,:,0,0
4652,20210103,S08000029,NHS Fife,115,6834,1826.6378,212.4929837,1,240,64.14882527,337,70673,18889.95804,859,121,14.08614668,10.34734918,203,656,,:,,:,21,100
4653,20210103,S08000030,NHS Tayside,216,9147,2195.894851,298.403553,2,349,83.78345937,446,84502,20286.16012,1461,249,17.04312115,11.66855056,590,871,,:,,:,73,176
4654,20210103,S08000031,NHS Greater Glasgow and Clyde,583,44105,3721.18727,354.3586109,14,1543,130.184604,1126,275064,23207.45166,4642,637,13.72253339,12.66569295,1780,2862,,:,,:,85,552
4655,20210103,S08000032,NHS Lanarkshire,360,25964,3922.291377,362.1064717,10,877,132.4853465,642,148253,22396.06623,2114,375,17.73888363,14.70889243,573,1541,,:,,:,35,340
4656,20210103,S92000003,Scotland,2224,137717,2519.520673,290.8159532,42,5034,92.09659715,5221,1131783,20705.87267,17065,2397,14.04629358,11.77004126,6123,10942,136,,10,,400,1997
4657,20210104,S08000015,NHS Ayrshire and Arran,169,10327,2806.326259,335.0634528,1,459,124.7316503,424,77766,21132.63947,1742,186,10.67738232,12.19855494,566,1176,,:,,:,39,147
4658,20210104,S08000016,NHS Borders,49,1893,1642.658799,434.7448802,0,66,57.27178063,151,21180,18379.03506,616,56,9.090909091,15.4515778,184,432,,:,,:,9,47
4659,20210104,S08000017,NHS Dumfries and Galloway,121,2382,1606.311956,553.644885,0,72,48.55351001,221,30200,20365.50003,878,131,14.92027335,14.38379102,301,577,,:,,:,26,105
4660,20210104,S08000019,NHS Forth Valley,103,6232,2037.067303,238.2898049,1,240,78.44931847,327,67719,22135.45582,1520,121,7.960526316,9.003506391,443,1077,,:,,:,32,89
4661,20210104,S08000020,NHS Grampian,292,8926,1524.378789,272.3934762,8,290,49.52608659,585,113012,19300.14516,2695,305,11.31725417,11.78455817,1209,1486,,:,,:,63,242
4662,20210104,S08000022,NHS Highland,92,2632,820.295456,195.7239918,1,88,27.42629184,324,55217,17209.06314,1265,98,7.747035573,8.936454849,339,926,,:,,:,11,87
4663,20210104,S08000024,NHS Lothian,253,20050,2197.284354,212.3858892,7,818,89.64481803,757,179463,19667.39362,3471,286,8.239700375,9.59310159,1461,2010,,:,,:,56,230
4664,20210104,S08000025,NHS Orkney,0,39,174.1071429,4.464285714,0,2,8.928571429,9,2877,12843.75,68,0,0,0.371747212,12,56,,:,,:,0,0
4665,20210104,S08000026,NHS Shetland,3,162,708.3515523,231.7446436,0,6,26.23524268,25,4703,20564.05772,232,3,1.293103448,7.095926413,31,201,,:,,:,1,2
4666,20210104,S08000028,NHS Western Isles,0,106,400,49.05660377,0,2,7.547169811,22,3999,15090.56604,91,0,0,2.225755167,38,53,,:,,:,0,0
4667,20210104,S08000029,NHS Fife,136,6970,1862.988801,222.3825943,2,242,64.68339882,359,71032,18985.91399,1648,150,9.101941748,10.35120148,280,1368,,:,,:,40,110
4668,20210104,S08000030,NHS Tayside,183,9330,2239.827152,312.3274517,1,350,84.02352659,439,84941,20391.54963,1752,220,12.55707763,12.12043671,680,1072,,:,,:,68,152
4669,20210104,S08000031,NHS Greater Glasgow and Clyde,643,44748,3775.437886,368.3642132,11,1554,131.112686,1127,276191,23302.53788,5685,708,12.45382586,12.95577336,2541,3144,,:,,:,101,607
4670,20210104,S08000032,NHS Lanarkshire,332,26296,3972.445465,371.1704635,5,882,133.2406792,561,148814,22480.81455,2696,368,13.64985163,15.05706013,1088,1608,,:,,:,91,277
4671,20210104,S92000003,Scotland,2376,140093,2562.989389,301.280644,37,5071,92.77350896,5331,1137114,20803.40285,24449,2644,10.81434824,11.90825993,9174,15275,187,,12,,537,2107
4672,20210105,S08000015,NHS Ayrshire and Arran,216,10543,2865.023506,329.356776,2,461,125.2751433,517,78283,21273.13242,2781,232,8.342322905,11.67849991,698,2083,,:,,:,37,195
4673,20210105,S08000016,NHS Borders,73,1966,1706.004859,418.2575495,1,67,58.13953488,181,21361,18536.09858,782,80,10.23017903,14.86784141,169,613,,:,,:,22,58
4674,20210105,S08000017,NHS Dumfries and Galloway,99,2481,1673.073033,530.0424843,0,72,48.55351001,221,30421,20514.53234,1115,107,9.596412556,14.25382105,420,695,,:,,:,24,83
4675,20210105,S08000019,NHS Forth Valley,156,6388,2088.05936,249.7303305,4,244,79.75680711,465,68184,22287.45138,2077,161,7.751564757,9.175121306,560,1517,,:,,:,23,138
